Loan_Type,Income,LoanAmount,Tenure,DownPayment,Credit_History,Dependents,Education,EmploymentType,Experience,LoanPurpose,PropertyValue,GoldValue,SecurityValue,CoApplicantIncome,Loan_Approved
Home,90943,4491957,24,982670,0,0,Not Graduate,Business Owner,21,Education,5197773.0,,,,0
Home,163655,4437893,24,448955,1,1,Not Graduate,Salaried,26,Renovation,5826742.0,,,,0
Home,158387,4231073,12,221460,0,2,Not Graduate,Business Owner,22,Purchase,5961097.0,,,,0
Home,117451,3642833,180,832016,1,3,Not Graduate,Salaried,21,Renovation,5589347.0,,,,1
Home,21604,2892808,24,399753,1,2,Not Graduate,Self-Employed,16,Education,3304611.0,,,,0
Home,156466,2563918,60,552142,1,0,Not Graduate,Self-Employed,27,Education,3347239.0,,,,1
Home,153480,1844341,180,137952,0,2,Not Graduate,Freelancer,5,Education,3134680.0,,,,0
Home,146908,3440135,24,990795,0,2,Not Graduate,Freelancer,29,Education,4060795.0,,,,0
Home,157262,1196835,120,259573,0,1,Not Graduate,Salaried,11,Purchase,3036211.0,,,,0
Home,196651,2985579,36,284469,1,1,Not Graduate,Salaried,26,Education,4376454.0,,,,1
Home,137663,1104398,120,61903,0,0,Graduate,Freelancer,8,Refinance,2701870.0,,,,0
Home,62944,4183548,60,380041,1,3,Graduate,Self-Employed,30,Purchase,5270499.0,,,,0
Home,44546,4396175,36,738234,1,0,Graduate,Self-Employed,26,Purchase,5431947.0,,,,0
Home,165244,427739,24,39300,0,4,Not Graduate,Self-Employed,18,Business Expansion,1814028.0,,,,0
Home,16066,2835162,60,255525,1,0,Not Graduate,Self-Employed,21,Purchase,3772484.0,,,,0
Home,145366,3592837,12,846621,0,4,Graduate,Business Owner,10,Business Expansion,5554033.0,,,,0
Home,164572,4489922,240,261669,1,3,Not Graduate,Self-Employed,17,Education,4987458.0,,,,1
Home,46461,1208884,60,68278,0,1,Not Graduate,Salaried,13,Education,1445971.0,,,,0
Home,174441,2555799,180,409420,0,3,Not Graduate,Business Owner,21,Renovation,3698330.0,,,,0
Home,63400,4603277,180,986616,0,3,Not Graduate,Self-Employed,26,Purchase,6358287.0,,,,0
Home,69936,4182609,180,528214,0,4,Graduate,Self-Employed,30,Refinance,5878702.0,,,,0
Home,194923,792811,180,79066,1,4,Graduate,Freelancer,13,Renovation,2090779.0,,,,1
Home,98491,3328058,360,979005,1,2,Not Graduate,Salaried,12,Purchase,5206262.0,,,,1
Home,75939,388590,120,21784,1,2,Not Graduate,Business Owner,6,Education,846721.0,,,,1
Home,157886,2066035,180,246809,1,3,Not Graduate,Salaried,20,Education,3199413.0,,,,1
Home,85528,3121295,360,579627,1,4,Not Graduate,Business Owner,24,Education,4180760.0,,,,1
Home,46174,1756046,180,472491,0,4,Not Graduate,Salaried,30,Education,1993362.0,,,,0
Home,168594,4873795,360,611471,1,2,Graduate,Freelancer,11,Education,5769169.0,,,,1
Home,76832,3527088,24,925631,1,2,Not Graduate,Salaried,4,Refinance,4305518.0,,,,0
Home,168557,1196925,12,174525,1,4,Graduate,Freelancer,15,Education,3133250.0,,,,0
Home,123910,4391536,360,900616,0,0,Not Graduate,Self-Employed,30,Renovation,5178301.0,,,,0
Home,172503,793877,24,73343,1,4,Graduate,Business Owner,26,Education,2792764.0,,,,1
Home,23274,827841,24,120210,1,1,Not Graduate,Self-Employed,28,Renovation,1861994.0,,,,0
Home,35539,2873134,360,196212,0,0,Not Graduate,Self-Employed,3,Purchase,3455723.0,,,,0
Home,110656,2884278,24,361354,1,0,Not Graduate,Business Owner,16,Education,4835717.0,,,,0
Home,118453,4621650,36,1091423,0,1,Graduate,Business Owner,10,Refinance,5234814.0,,,,0
Home,196220,4349427,180,555019,0,4,Graduate,Freelancer,11,Renovation,5837273.0,,,,0
Home,73821,4228380,240,1125789,1,0,Not Graduate,Business Owner,13,Refinance,5153031.0,,,,1
Home,171515,1685584,60,219504,0,0,Graduate,Self-Employed,22,Renovation,2810781.0,,,,0
Home,162581,346780,240,23965,0,1,Not Graduate,Freelancer,21,Purchase,1657535.0,,,,0
Home,24068,4673161,36,1021823,0,3,Not Graduate,Self-Employed,3,Business Expansion,6128119.0,,,,0
Home,198503,549966,360,112497,0,4,Graduate,Salaried,23,Renovation,1655293.0,,,,0
Home,163429,4492275,120,308425,1,4,Not Graduate,Business Owner,5,Refinance,5436054.0,,,,1
Home,64510,3500591,60,794973,1,4,Not Graduate,Salaried,11,Renovation,3901668.0,,,,0
Home,36181,3188064,180,297012,0,4,Not Graduate,Business Owner,24,Business Expansion,4493159.0,,,,0
Home,132097,3408452,24,887306,0,4,Not Graduate,Self-Employed,0,Business Expansion,5196006.0,,,,0
Home,142964,799910,36,109901,0,4,Graduate,Self-Employed,9,Renovation,2209636.0,,,,0
Home,43809,2468374,360,472175,1,1,Not Graduate,Business Owner,17,Education,2835993.0,,,,1
Home,45404,2775008,120,244601,1,2,Not Graduate,Self-Employed,3,Renovation,3273979.0,,,,1
Home,105924,730387,180,105467,0,3,Not Graduate,Salaried,21,Business Expansion,2329950.0,,,,0
Home,62882,4846925,24,807250,1,0,Graduate,Business Owner,1,Business Expansion,6413989.0,,,,0
Home,183405,1965979,180,350474,1,3,Not Graduate,Business Owner,4,Education,2476126.0,,,,1
Home,111602,193361,60,26379,1,3,Graduate,Self-Employed,5,Purchase,549488.0,,,,1
Home,102779,2512010,12,590149,1,2,Not Graduate,Freelancer,15,Education,3264120.0,,,,0
Home,21877,4505953,12,786114,1,4,Not Graduate,Salaried,8,Education,6425493.0,,,,0
Home,160065,715034,36,152838,1,2,Graduate,Business Owner,9,Renovation,1114900.0,,,,1
Home,57038,235700,36,60151,1,4,Not Graduate,Freelancer,9,Business Expansion,1039163.0,,,,1
Home,149908,2970516,36,675812,1,4,Not Graduate,Salaried,10,Refinance,3517860.0,,,,1
Home,29984,4940557,24,1290139,0,2,Graduate,Self-Employed,28,Business Expansion,5316131.0,,,,0
Home,57346,3484440,180,646210,0,1,Graduate,Salaried,24,Business Expansion,3970678.0,,,,0
Home,99502,2535290,180,630320,0,0,Not Graduate,Business Owner,9,Purchase,3439403.0,,,,0
Home,61545,1107044,120,232421,0,1,Not Graduate,Salaried,24,Renovation,2934292.0,,,,0
Home,50371,3647382,180,500609,0,2,Graduate,Freelancer,14,Renovation,5586738.0,,,,0
Home,191045,2334435,36,445544,1,4,Graduate,Self-Employed,8,Education,2652882.0,,,,1
Home,99327,2101198,120,116836,1,4,Not Graduate,Business Owner,23,Business Expansion,3420426.0,,,,1
Home,190711,2653049,360,573728,1,0,Not Graduate,Self-Employed,20,Renovation,3373698.0,,,,1
Home,151296,2855151,60,728817,1,1,Graduate,Freelancer,28,Education,3914742.0,,,,1
Home,129984,4687528,360,296795,1,2,Not Graduate,Business Owner,9,Education,5734424.0,,,,1
Home,84850,764293,240,68630,0,0,Not Graduate,Salaried,23,Refinance,1504787.0,,,,0
Home,23926,4685437,240,576101,1,0,Graduate,Freelancer,18,Business Expansion,5504704.0,,,,0
Home,87482,4674791,180,773532,0,0,Graduate,Self-Employed,24,Purchase,5978844.0,,,,0
Home,108818,1670171,24,178373,0,3,Not Graduate,Salaried,26,Renovation,2833350.0,,,,0
Home,79215,4744642,240,420651,1,0,Graduate,Business Owner,11,Business Expansion,5523867.0,,,,1
Home,68098,4093400,180,1204627,0,0,Graduate,Freelancer,28,Purchase,4533989.0,,,,0
Home,108929,139926,240,9233,0,0,Graduate,Freelancer,29,Education,1120888.0,,,,0
Home,52498,2944263,180,568545,0,1,Not Graduate,Self-Employed,0,Refinance,4201465.0,,,,0
Home,137235,1605228,360,317068,1,4,Graduate,Freelancer,29,Renovation,2531099.0,,,,1
Home,135938,3269437,180,392852,0,4,Not Graduate,Self-Employed,7,Refinance,3693965.0,,,,0
Home,196592,4783150,24,1086665,0,4,Graduate,Self-Employed,16,Renovation,5473408.0,,,,0
Home,149196,3837651,360,761788,1,1,Graduate,Freelancer,27,Business Expansion,5481264.0,,,,1
Home,40490,2999531,360,474083,1,4,Not Graduate,Salaried,0,Refinance,4834959.0,,,,1
Home,95166,4311810,36,722025,1,2,Not Graduate,Freelancer,11,Renovation,4962008.0,,,,0
Home,90330,4658298,12,492237,1,2,Graduate,Self-Employed,5,Renovation,5704512.0,,,,0
Home,83171,3120953,60,381797,1,0,Not Graduate,Business Owner,5,Business Expansion,4876977.0,,,,0
Home,76681,812068,180,83035,1,3,Graduate,Business Owner,27,Renovation,2475932.0,,,,1
Home,91155,2068501,240,541416,0,0,Not Graduate,Freelancer,12,Renovation,2811439.0,,,,0
Home,136944,85940,120,20922,1,4,Graduate,Business Owner,4,Renovation,1428666.0,,,,1
Home,158574,2608001,36,685980,1,1,Not Graduate,Self-Employed,1,Refinance,3467939.0,,,,1
Home,39170,3367887,36,541314,0,1,Not Graduate,Business Owner,22,Business Expansion,4651684.0,,,,0
Home,142671,4838820,360,856648,1,4,Not Graduate,Salaried,18,Education,6579523.0,,,,1
Home,62175,2773350,24,372015,0,0,Not Graduate,Salaried,25,Education,4620267.0,,,,0
Home,199435,1864901,120,476719,0,3,Not Graduate,Freelancer,28,Refinance,2936419.0,,,,0
Home,111134,364912,24,34006,1,4,Not Graduate,Self-Employed,6,Purchase,1184409.0,,,,1
Home,181029,1228153,180,131886,0,4,Graduate,Freelancer,3,Purchase,2346577.0,,,,0
Home,156354,3195138,180,687610,1,2,Graduate,Freelancer,19,Education,4314050.0,,,,1
Home,195011,83310,60,21667,1,1,Graduate,Self-Employed,8,Education,1369063.0,,,,1
Home,32266,2557142,120,475132,1,3,Not Graduate,Freelancer,13,Purchase,2968523.0,,,,0
Home,198984,2493329,120,504266,1,3,Not Graduate,Self-Employed,10,Refinance,2748817.0,,,,1
Home,190676,1713869,240,245665,0,2,Graduate,Freelancer,18,Renovation,2169841.0,,,,0
Home,183633,4535559,360,848884,1,4,Graduate,Freelancer,8,Education,5606441.0,,,,1
Home,42743,4114131,36,520584,0,0,Graduate,Freelancer,18,Refinance,4680805.0,,,,0
Home,163006,324851,240,75883,0,1,Not Graduate,Business Owner,15,Education,1120558.0,,,,0
Home,160824,1927103,180,178723,1,0,Graduate,Self-Employed,23,Renovation,3896886.0,,,,1
Home,166923,2696143,240,490147,1,3,Graduate,Freelancer,7,Refinance,3273558.0,,,,1
Home,159097,2393851,180,553065,1,0,Not Graduate,Freelancer,10,Business Expansion,3489663.0,,,,1
Home,141117,1197317,12,167044,0,4,Graduate,Self-Employed,2,Purchase,1502724.0,,,,0
Home,112054,4027725,180,504614,1,4,Not Graduate,Salaried,7,Education,5701053.0,,,,1
Home,180486,4787231,36,992245,1,3,Not Graduate,Salaried,18,Business Expansion,6686355.0,,,,0
Home,73275,4922129,120,1233431,1,3,Graduate,Self-Employed,9,Education,6822159.0,,,,1
Home,125458,3765585,240,205447,1,2,Not Graduate,Self-Employed,22,Refinance,4071263.0,,,,1
Home,55600,352261,120,36972,0,3,Not Graduate,Freelancer,3,Education,843556.0,,,,0
Home,183790,1400421,60,111488,1,1,Graduate,Business Owner,23,Purchase,3125707.0,,,,1
Home,139455,1292504,180,289969,0,3,Not Graduate,Business Owner,22,Education,2435085.0,,,,0
Home,106767,3737258,180,446213,1,3,Graduate,Salaried,24,Renovation,4671488.0,,,,1
Home,107007,2187008,180,497550,1,2,Graduate,Freelancer,23,Refinance,2681286.0,,,,1
Home,97139,124075,360,19754,0,2,Not Graduate,Business Owner,5,Purchase,502667.0,,,,0
Home,115192,4815791,24,658184,1,2,Not Graduate,Business Owner,21,Purchase,5454074.0,,,,0
Home,22133,3831343,180,880722,1,1,Not Graduate,Business Owner,1,Purchase,4588260.0,,,,0
Home,92235,4342267,360,750909,1,4,Graduate,Self-Employed,24,Renovation,5330765.0,,,,1
Home,21342,4453078,360,511762,1,4,Graduate,Freelancer,10,Refinance,5017552.0,,,,0
Home,100910,1649483,36,398862,0,0,Not Graduate,Self-Employed,3,Renovation,3360569.0,,,,0
Home,134565,4577780,180,897492,1,2,Graduate,Salaried,7,Refinance,5332051.0,,,,1
Home,140569,4183500,60,1057333,0,4,Not Graduate,Salaried,6,Refinance,5412540.0,,,,0
Home,163687,892631,120,264599,1,0,Graduate,Self-Employed,28,Business Expansion,1252363.0,,,,1
Home,118854,2079324,24,220058,0,4,Graduate,Business Owner,6,Refinance,3793165.0,,,,0
Home,61146,2114261,180,479704,0,1,Not Graduate,Self-Employed,25,Renovation,4003090.0,,,,0
Home,170726,1723329,180,137929,0,3,Not Graduate,Freelancer,6,Renovation,3289639.0,,,,0
Home,181269,1995090,12,589453,1,1,Graduate,Business Owner,25,Education,2884830.0,,,,0
Home,195759,4727996,36,1280724,0,3,Not Graduate,Self-Employed,28,Business Expansion,5848236.0,,,,0
Home,112957,4775787,12,502889,0,0,Graduate,Salaried,22,Purchase,5429579.0,,,,0
Home,44554,3459263,60,365830,1,2,Not Graduate,Salaried,3,Education,5092399.0,,,,0
Home,20296,3940156,180,739493,0,1,Not Graduate,Self-Employed,26,Refinance,5922705.0,,,,0
Home,186751,2390272,12,527893,1,1,Not Graduate,Salaried,23,Purchase,3158846.0,,,,0
Home,178675,3261300,24,797193,0,2,Not Graduate,Business Owner,18,Renovation,3645730.0,,,,0
Home,136345,1122443,180,109286,0,2,Not Graduate,Salaried,26,Refinance,1868151.0,,,,0
Home,26668,103257,36,18812,0,2,Graduate,Freelancer,6,Purchase,611942.0,,,,0
Home,176836,400332,240,56030,0,4,Not Graduate,Salaried,3,Refinance,2270430.0,,,,0
Home,149092,2330836,240,335092,1,3,Graduate,Self-Employed,13,Purchase,2930329.0,,,,1
Home,58164,172336,12,44382,0,0,Not Graduate,Freelancer,21,Purchase,467576.0,,,,0
Home,152046,3707584,60,249512,0,1,Not Graduate,Self-Employed,8,Refinance,4073455.0,,,,0
Home,100573,4304199,24,480432,1,1,Not Graduate,Freelancer,4,Refinance,5397710.0,,,,0
Home,98386,845707,360,102890,1,1,Graduate,Business Owner,22,Renovation,1597719.0,,,,1
Home,118403,2787531,240,801219,0,4,Not Graduate,Self-Employed,25,Business Expansion,4378831.0,,,,0
Home,156762,1417563,12,118656,1,2,Graduate,Business Owner,30,Education,3019105.0,,,,0
Home,72202,4108487,36,737438,0,2,Not Graduate,Self-Employed,23,Renovation,5146868.0,,,,0
Home,61658,3727601,24,552930,1,3,Not Graduate,Business Owner,2,Renovation,4451891.0,,,,0
Home,173665,3120642,12,168205,0,2,Graduate,Self-Employed,4,Purchase,5089975.0,,,,0
Home,123409,4162031,12,841442,1,0,Graduate,Business Owner,29,Refinance,4480339.0,,,,0
Home,149602,3715191,120,403377,0,2,Graduate,Salaried,2,Purchase,5411636.0,,,,0
Home,120564,2409706,180,360881,1,0,Not Graduate,Freelancer,22,Renovation,4097470.0,,,,1
Home,141957,727893,240,93979,0,1,Graduate,Self-Employed,17,Renovation,1454633.0,,,,0
Home,186392,4091605,360,509714,0,3,Graduate,Business Owner,4,Renovation,5481001.0,,,,0
Home,121302,3403834,360,932466,1,2,Not Graduate,Freelancer,10,Renovation,4127651.0,,,,1
Home,157068,567036,36,105652,1,1,Not Graduate,Business Owner,28,Education,1824694.0,,,,1
Home,85916,4169566,24,872281,0,3,Graduate,Freelancer,23,Education,5567390.0,,,,0
Home,72118,2731357,60,231735,1,4,Graduate,Self-Employed,3,Purchase,4729057.0,,,,0
Home,144851,797162,180,162168,0,1,Graduate,Salaried,25,Renovation,2736046.0,,,,0
Home,64645,1826206,12,537982,1,2,Not Graduate,Freelancer,10,Business Expansion,3368085.0,,,,0
Home,130326,4842734,360,1191231,1,4,Not Graduate,Business Owner,25,Refinance,5943280.0,,,,1
Home,21077,4164048,360,468741,1,1,Graduate,Business Owner,21,Business Expansion,5655710.0,,,,1
Home,116610,2352285,36,396083,1,2,Graduate,Freelancer,25,Purchase,2618274.0,,,,1
Home,95879,2239996,240,245322,1,2,Graduate,Salaried,29,Refinance,3008625.0,,,,1
Home,27302,3181505,36,766184,0,4,Graduate,Business Owner,0,Purchase,4348020.0,,,,0
Home,107501,4401885,36,954251,0,4,Graduate,Self-Employed,19,Education,5284945.0,,,,0
Home,25863,1696737,120,171724,0,2,Graduate,Business Owner,24,Renovation,3077937.0,,,,0
Home,198829,2281393,360,626638,1,4,Not Graduate,Self-Employed,27,Education,3954391.0,,,,1
Home,71346,859211,60,157969,1,1,Not Graduate,Salaried,0,Education,1742745.0,,,,1
Home,85978,3551870,120,474033,0,3,Graduate,Self-Employed,29,Business Expansion,4267022.0,,,,0
Home,132869,869149,24,257618,0,3,Not Graduate,Freelancer,12,Renovation,2679127.0,,,,0
Home,97878,3554261,60,459622,1,0,Graduate,Freelancer,6,Purchase,5263400.0,,,,0
Home,111945,4839506,60,686212,0,0,Not Graduate,Self-Employed,10,Renovation,5404968.0,,,,0
Home,26088,995207,360,126603,0,2,Graduate,Salaried,3,Renovation,2350041.0,,,,0
Home,24864,4235535,180,1036481,1,0,Graduate,Business Owner,26,Refinance,5494988.0,,,,0
Home,128280,1709569,24,154719,0,0,Not Graduate,Freelancer,12,Refinance,2330542.0,,,,0
Home,85522,4624585,60,858246,1,0,Not Graduate,Salaried,19,Renovation,6359991.0,,,,0
Home,72454,355446,36,54342,1,2,Not Graduate,Salaried,10,Education,676147.0,,,,1
Home,134233,1596589,180,290031,0,1,Graduate,Business Owner,10,Business Expansion,3532601.0,,,,0
Home,21854,1826733,240,168481,0,4,Not Graduate,Salaried,12,Purchase,2220516.0,,,,0
Home,196205,132168,120,19577,0,2,Not Graduate,Business Owner,30,Purchase,1505940.0,,,,0
Home,106248,2886307,36,751241,0,0,Graduate,Business Owner,29,Purchase,4730478.0,,,,0
Home,166076,3275101,240,954370,0,1,Graduate,Freelancer,9,Refinance,4524962.0,,,,0
Home,103497,1934240,36,247598,0,0,Graduate,Self-Employed,29,Refinance,3025206.0,,,,0
Home,120753,3212868,240,161884,0,1,Graduate,Business Owner,16,Purchase,4664679.0,,,,0
Home,115334,3149625,120,755014,1,4,Graduate,Self-Employed,22,Purchase,5124585.0,,,,1
Home,188019,1640086,120,157419,1,3,Not Graduate,Business Owner,14,Education,3030926.0,,,,1
Home,193275,2356698,360,635542,0,4,Graduate,Freelancer,28,Renovation,2591286.0,,,,0
Home,145882,2357887,240,380787,0,4,Not Graduate,Business Owner,13,Education,3074213.0,,,,0
Home,66520,2815100,120,376530,0,4,Not Graduate,Salaried,24,Renovation,4486540.0,,,,0
Home,193496,239360,60,16647,0,2,Not Graduate,Business Owner,22,Renovation,495771.0,,,,0
Home,103674,3559191,240,798660,0,0,Graduate,Salaried,13,Renovation,4757713.0,,,,0
Home,107181,1398063,24,124496,0,4,Not Graduate,Self-Employed,13,Renovation,2552403.0,,,,0
Home,109420,1541263,180,89680,1,4,Graduate,Business Owner,1,Refinance,2601645.0,,,,1
Home,188107,4803070,12,1138419,1,1,Not Graduate,Business Owner,22,Business Expansion,6749388.0,,,,0
Home,199650,2627337,24,588388,0,3,Not Graduate,Salaried,23,Business Expansion,3916725.0,,,,0
Home,25834,2122040,36,388926,0,0,Graduate,Business Owner,10,Purchase,3226692.0,,,,0
Home,44164,614301,180,32813,0,0,Graduate,Freelancer,2,Purchase,1630315.0,,,,0
Home,35474,3451154,180,188700,1,1,Not Graduate,Freelancer,23,Renovation,5448165.0,,,,0
Home,91178,4916238,360,588859,1,2,Not Graduate,Freelancer,21,Refinance,6420525.0,,,,1
Home,33616,4562797,120,1058961,1,1,Graduate,Freelancer,10,Education,5447317.0,,,,0
Home,134555,2276710,120,217068,1,4,Graduate,Salaried,22,Refinance,2825097.0,,,,1
Home,91178,990422,60,163470,1,2,Graduate,Salaried,26,Business Expansion,2376423.0,,,,1
Home,16151,2801435,24,637591,0,0,Graduate,Self-Employed,20,Business Expansion,4091052.0,,,,0
Home,167380,3533453,60,557110,1,3,Graduate,Self-Employed,21,Education,5351205.0,,,,1
Home,101146,4728233,60,574794,1,3,Not Graduate,Salaried,26,Purchase,6249726.0,,,,0
Home,28291,1576630,120,394350,1,1,Not Graduate,Business Owner,13,Renovation,2697122.0,,,,1
Home,120984,3516801,240,788144,1,1,Not Graduate,Freelancer,7,Education,5013920.0,,,,1
Home,33654,3486459,360,434388,0,4,Graduate,Freelancer,8,Purchase,5446707.0,,,,0
Home,169950,1366727,240,74785,1,1,Graduate,Salaried,19,Purchase,2261002.0,,,,1
Home,165171,4613245,120,676260,1,4,Not Graduate,Business Owner,2,Renovation,5796767.0,,,,1
Home,52717,214480,360,13097,1,0,Graduate,Self-Employed,18,Renovation,1789273.0,,,,1
Home,122123,4524023,180,1037286,1,4,Graduate,Freelancer,29,Education,5767772.0,,,,1
Home,191515,2444896,36,294688,1,1,Graduate,Salaried,28,Education,3850848.0,,,,1
Home,17397,1919561,12,116374,0,4,Graduate,Salaried,9,Renovation,3267617.0,,,,0
Home,139461,164510,120,46521,0,4,Not Graduate,Business Owner,2,Business Expansion,1829921.0,,,,0
Home,46489,573893,240,136077,1,3,Not Graduate,Freelancer,3,Purchase,795996.0,,,,1
Home,79577,3114544,36,709949,1,3,Not Graduate,Salaried,26,Refinance,4749610.0,,,,0
Home,30652,3400922,360,786779,0,1,Not Graduate,Salaried,24,Renovation,4515713.0,,,,0
Home,150216,655078,60,110407,1,0,Not Graduate,Business Owner,29,Purchase,1224610.0,,,,1
Home,80098,2935576,180,578309,0,4,Graduate,Self-Employed,23,Renovation,4860431.0,,,,0
Home,66065,999350,240,133665,1,2,Graduate,Self-Employed,28,Business Expansion,2136105.0,,,,1
Home,167643,4054129,12,1023602,1,3,Not Graduate,Salaried,25,Business Expansion,4612153.0,,,,0
Home,47992,4652828,12,836144,1,2,Not Graduate,Self-Employed,19,Education,5895873.0,,,,0
Home,157402,1809054,60,400978,0,4,Graduate,Freelancer,14,Renovation,2757170.0,,,,0
Home,72450,2802100,120,683693,1,0,Graduate,Salaried,21,Purchase,3480523.0,,,,1
Home,48896,4999661,24,615711,1,4,Graduate,Salaried,26,Education,6733032.0,,,,0
Home,67500,890890,240,129962,0,1,Graduate,Self-Employed,1,Education,2572169.0,,,,0
Home,61016,4241904,120,602942,0,3,Graduate,Salaried,9,Renovation,5442074.0,,,,0
Home,156247,2431066,36,258142,0,1,Graduate,Salaried,15,Business Expansion,3849700.0,,,,0
Home,115435,1701372,240,132335,1,3,Not Graduate,Salaried,2,Refinance,2371358.0,,,,1
Home,32599,1912817,180,557184,0,2,Not Graduate,Salaried,8,Business Expansion,3062324.0,,,,0
Home,70075,4625797,60,518183,0,2,Not Graduate,Freelancer,21,Purchase,6218748.0,,,,0
Home,85726,4002399,12,355706,1,3,Graduate,Business Owner,2,Purchase,4728143.0,,,,0
Home,153747,2253743,36,505614,0,1,Not Graduate,Self-Employed,7,Business Expansion,3177412.0,,,,0
Home,155830,2954154,12,279875,0,1,Graduate,Freelancer,29,Business Expansion,4280113.0,,,,0
Home,45386,2727670,120,475933,1,2,Not Graduate,Freelancer,23,Renovation,3303292.0,,,,1
Home,101400,2866975,12,383784,0,0,Graduate,Business Owner,3,Renovation,4573559.0,,,,0
Home,160167,2900588,24,271199,1,3,Not Graduate,Salaried,27,Education,4878794.0,,,,0
Home,112134,4911571,60,245747,1,4,Graduate,Business Owner,8,Purchase,5563990.0,,,,0
Home,182618,59446,240,17603,1,3,Graduate,Freelancer,20,Education,1095481.0,,,,1
Home,81056,1136715,36,171153,1,3,Graduate,Self-Employed,30,Purchase,2889012.0,,,,1
Home,23394,1198233,12,196107,0,1,Not Graduate,Freelancer,20,Refinance,2114277.0,,,,0
Home,169398,2131003,36,409116,0,1,Not Graduate,Freelancer,6,Purchase,3208711.0,,,,0
Home,168358,1962001,60,380982,1,1,Not Graduate,Freelancer,3,Renovation,2760951.0,,,,1
Home,162118,2702713,12,729543,0,4,Not Graduate,Salaried,16,Refinance,2965557.0,,,,0
Home,34218,3312431,36,310381,0,2,Not Graduate,Business Owner,19,Renovation,4161650.0,,,,0
Home,67323,4393635,360,925305,1,2,Not Graduate,Freelancer,21,Business Expansion,6311840.0,,,,1
Home,118171,1716782,60,205206,1,3,Graduate,Salaried,4,Renovation,3086911.0,,,,1
Home,85108,2906531,360,845782,0,4,Not Graduate,Freelancer,6,Renovation,3615173.0,,,,0
Home,168810,4652128,180,805709,1,4,Graduate,Self-Employed,14,Education,6204614.0,,,,1
Home,190016,2489580,60,406374,1,4,Not Graduate,Freelancer,8,Refinance,2703620.0,,,,1
Home,112688,1736045,240,488774,0,0,Graduate,Business Owner,30,Education,2522041.0,,,,0
Home,47947,923087,60,126332,1,4,Graduate,Self-Employed,8,Refinance,2786246.0,,,,1
Home,86432,88324,36,11641,1,2,Not Graduate,Self-Employed,27,Business Expansion,2013183.0,,,,1
Home,93651,1907562,12,456459,0,3,Not Graduate,Salaried,2,Purchase,2131050.0,,,,0
Home,116952,3042276,36,581335,1,1,Graduate,Freelancer,8,Business Expansion,4519936.0,,,,0
Home,197876,2083164,120,444861,0,1,Not Graduate,Business Owner,24,Renovation,4078016.0,,,,0
Home,95687,628892,12,139811,1,0,Graduate,Business Owner,13,Education,1057848.0,,,,1
Home,133991,3944070,24,935619,0,0,Not Graduate,Salaried,27,Purchase,5671149.0,,,,0
Home,196565,1578199,180,423823,0,3,Graduate,Freelancer,19,Business Expansion,1807347.0,,,,0
Home,41878,2555357,12,602966,0,1,Not Graduate,Business Owner,26,Renovation,2779346.0,,,,0
Home,59213,1484345,24,328971,0,2,Graduate,Salaried,10,Purchase,1731017.0,,,,0
Home,34220,4348648,120,652891,0,0,Not Graduate,Self-Employed,16,Business Expansion,6131583.0,,,,0
Home,133344,2028289,24,506450,0,1,Graduate,Business Owner,16,Purchase,2999131.0,,,,0
Home,49061,1826262,240,398227,1,1,Graduate,Business Owner,23,Renovation,2417947.0,,,,1
Home,109329,205912,180,42646,0,1,Not Graduate,Freelancer,19,Refinance,1293277.0,,,,0
Home,21559,1131725,24,179957,1,4,Not Graduate,Business Owner,15,Refinance,2818519.0,,,,0
Home,68640,1333382,60,288851,1,1,Not Graduate,Self-Employed,30,Purchase,1746940.0,,,,1
Home,53332,2520163,120,571105,0,3,Graduate,Salaried,4,Business Expansion,2738459.0,,,,0
Home,158993,1182928,240,101854,1,3,Graduate,Business Owner,19,Purchase,2118977.0,,,,1
Home,72154,3807810,60,589407,0,3,Not Graduate,Salaried,9,Business Expansion,5666731.0,,,,0
Home,94448,2141720,360,258665,1,2,Not Graduate,Freelancer,12,Business Expansion,3773445.0,,,,1
Home,15782,995515,180,219394,1,1,Graduate,Self-Employed,9,Education,1835232.0,,,,1
Home,75414,1524671,24,317601,1,4,Not Graduate,Salaried,6,Purchase,2341474.0,,,,0
Home,113096,1507387,120,100729,1,4,Graduate,Freelancer,8,Business Expansion,2828229.0,,,,1
Home,191478,1331941,24,112648,1,1,Not Graduate,Self-Employed,7,Business Expansion,2883343.0,,,,1
Home,35770,969164,240,112406,1,2,Graduate,Self-Employed,9,Purchase,2137533.0,,,,1
Home,168836,398467,240,30010,0,1,Graduate,Freelancer,19,Renovation,872525.0,,,,0
Home,196460,4284757,24,235069,0,0,Graduate,Salaried,10,Purchase,4502677.0,,,,0
Home,195085,766950,60,67062,1,0,Graduate,Self-Employed,25,Business Expansion,1027232.0,,,,1
Home,111683,399317,240,60297,0,4,Not Graduate,Salaried,12,Education,1815477.0,,,,0
Home,40825,4072798,36,763427,0,4,Not Graduate,Business Owner,15,Refinance,4379354.0,,,,0
Home,145588,3684565,36,1059485,1,3,Not Graduate,Salaried,22,Refinance,4934431.0,,,,0
Home,50043,1557708,360,347216,0,1,Not Graduate,Freelancer,11,Purchase,3125942.0,,,,0
Home,137966,2461016,12,386290,0,3,Graduate,Self-Employed,30,Education,3223120.0,,,,0
