Loan_Type,Income,LoanAmount,Tenure,DownPayment,Credit_History,Dependents,Education,EmploymentType,Experience,LoanPurpose,PropertyValue,GoldValue,SecurityValue,CoApplicantIncome,Loan_Approved
Personal,111315,1665141,120,171082,0,4,Graduate,Self-Employed,6,Education,,,,,0
Personal,55133,913032,24,177514,1,4,Not Graduate,Freelancer,13,Renovation,,,,,0
Personal,43794,1458049,240,326109,0,0,Graduate,Business Owner,10,Purchase,,,,,0
Personal,25567,692847,120,195780,0,4,Not Graduate,Business Owner,21,Purchase,,,,,0
Personal,195756,1295410,24,101719,0,3,Graduate,Freelancer,25,Education,,,,,0
Personal,194747,2576677,180,414230,1,4,Graduate,Salaried,9,Education,,,,,1
Personal,42131,176996,60,38027,0,2,Not Graduate,Self-Employed,10,Renovation,,,,,0
Personal,76721,4745755,60,513954,0,3,Not Graduate,Self-Employed,5,Purchase,,,,,0
Personal,114867,2296565,180,413036,1,3,Graduate,Self-Employed,22,Business Expansion,,,,,1
Personal,197490,3688417,36,481691,0,0,Graduate,Self-Employed,18,Renovation,,,,,0
Personal,186255,4412144,12,1238066,0,3,Graduate,Salaried,1,Refinance,,,,,0
Personal,187254,4008480,12,588851,0,3,Not Graduate,Self-Employed,8,Business Expansion,,,,,0
Personal,120067,3076724,120,550720,0,2,Graduate,Business Owner,5,Purchase,,,,,0
Personal,196741,1649846,360,429047,0,1,Not Graduate,Business Owner,12,Purchase,,,,,0
Personal,22913,3774220,360,674009,0,4,Graduate,Business Owner,14,Education,,,,,0
Personal,45885,1680204,60,110571,0,2,Not Graduate,Self-Employed,6,Business Expansion,,,,,0
Personal,153070,1590592,60,135849,0,4,Not Graduate,Business Owner,14,Renovation,,,,,0
Personal,49050,1732480,120,149195,0,3,Graduate,Freelancer,20,Business Expansion,,,,,0
Personal,55321,1182919,36,123767,1,3,Graduate,Self-Employed,8,Purchase,,,,,0
Personal,42547,3980181,24,353071,1,3,Graduate,Freelancer,13,Business Expansion,,,,,0
Personal,126525,4916066,120,520746,0,1,Graduate,Freelancer,18,Renovation,,,,,0
Personal,112912,1217643,36,261870,1,2,Not Graduate,Salaried,20,Business Expansion,,,,,1
Personal,103942,847793,240,218832,1,4,Not Graduate,Salaried,15,Education,,,,,1
Personal,124469,944704,60,54250,1,1,Not Graduate,Freelancer,12,Business Expansion,,,,,1
Personal,112278,1316707,60,327376,1,1,Graduate,Business Owner,19,Education,,,,,1
Personal,99510,351650,36,48367,0,2,Not Graduate,Self-Employed,11,Refinance,,,,,0
Personal,44235,100099,360,20637,0,0,Not Graduate,Self-Employed,11,Renovation,,,,,0
Personal,180953,177114,24,37169,1,3,Graduate,Self-Employed,27,Renovation,,,,,1
Personal,71127,2930234,60,385056,0,0,Not Graduate,Business Owner,25,Purchase,,,,,0
Personal,114382,2571071,36,583481,1,0,Graduate,Business Owner,5,Business Expansion,,,,,1
Personal,85681,905877,120,145307,1,1,Graduate,Freelancer,26,Business Expansion,,,,,1
Personal,125275,3060672,60,272025,0,1,Graduate,Freelancer,20,Purchase,,,,,0
Personal,44705,222947,120,59461,0,1,Graduate,Freelancer,24,Business Expansion,,,,,0
Personal,124275,3551254,36,454465,0,2,Not Graduate,Self-Employed,18,Purchase,,,,,0
Personal,95227,2007458,120,150888,1,4,Graduate,Business Owner,25,Renovation,,,,,1
Personal,75015,1116454,120,119978,0,3,Graduate,Business Owner,17,Education,,,,,0
Personal,82673,2146940,36,128110,0,1,Not Graduate,Salaried,13,Refinance,,,,,0
Personal,108388,3488360,180,181817,1,4,Graduate,Business Owner,15,Renovation,,,,,1
Personal,178988,3376562,240,654928,1,2,Not Graduate,Self-Employed,27,Business Expansion,,,,,1
Personal,157705,367940,180,87729,0,0,Graduate,Salaried,22,Purchase,,,,,0
Personal,177794,2861801,360,247357,1,0,Graduate,Self-Employed,9,Renovation,,,,,1
Personal,183013,93757,360,18116,0,2,Graduate,Freelancer,4,Education,,,,,0
Personal,106883,1566112,180,272963,1,3,Graduate,Freelancer,2,Business Expansion,,,,,1
Personal,152673,3276424,60,934856,0,1,Not Graduate,Salaried,30,Refinance,,,,,0
Personal,68909,1402068,36,211772,0,2,Graduate,Freelancer,7,Purchase,,,,,0
Personal,140056,4076023,180,838614,1,3,Not Graduate,Self-Employed,7,Education,,,,,1
Personal,149115,4968420,360,1433902,1,3,Not Graduate,Self-Employed,18,Purchase,,,,,1
Personal,77631,4353566,36,355820,1,3,Graduate,Freelancer,21,Refinance,,,,,0
Personal,166162,2167722,180,316992,1,1,Not Graduate,Business Owner,30,Renovation,,,,,1
Personal,80055,4865164,240,822968,1,1,Graduate,Salaried,12,Business Expansion,,,,,1
Personal,107446,1388981,180,392494,1,3,Not Graduate,Self-Employed,19,Education,,,,,1
Personal,197786,2500608,120,147739,1,0,Not Graduate,Salaried,1,Business Expansion,,,,,1
Personal,17756,560592,60,45114,1,3,Graduate,Salaried,10,Business Expansion,,,,,1
Personal,143403,3708608,360,206273,1,4,Not Graduate,Self-Employed,10,Renovation,,,,,1
Personal,101459,4408287,60,981533,0,3,Graduate,Self-Employed,5,Refinance,,,,,0
Personal,128234,198790,12,10278,0,2,Graduate,Business Owner,17,Refinance,,,,,0
Personal,17911,4517178,360,1080452,1,2,Not Graduate,Self-Employed,26,Refinance,,,,,0
Personal,94782,627806,240,141835,1,4,Graduate,Salaried,2,Business Expansion,,,,,1
Personal,28596,2019339,120,367785,1,0,Graduate,Salaried,30,Education,,,,,1
Personal,129280,630062,36,46640,1,0,Graduate,Salaried,7,Purchase,,,,,1
Personal,43950,3320476,180,796029,0,1,Graduate,Business Owner,0,Purchase,,,,,0
Personal,42152,4320138,360,896626,0,0,Graduate,Freelancer,11,Purchase,,,,,0
Personal,66187,2070799,12,233326,0,0,Not Graduate,Freelancer,11,Renovation,,,,,0
Personal,58839,106963,36,12405,1,2,Graduate,Business Owner,29,Purchase,,,,,1
Personal,179877,1931779,12,242802,1,2,Not Graduate,Self-Employed,3,Renovation,,,,,0
Personal,103229,830093,24,147659,0,1,Graduate,Salaried,11,Renovation,,,,,0
Personal,97943,4646719,240,1010592,0,1,Graduate,Business Owner,11,Renovation,,,,,0
Personal,129139,2495091,36,253863,0,0,Graduate,Freelancer,10,Purchase,,,,,0
Personal,16541,2141388,180,218581,1,4,Graduate,Business Owner,8,Education,,,,,0
Personal,90408,2827444,180,657535,1,4,Graduate,Self-Employed,30,Business Expansion,,,,,1
Personal,177687,3443792,24,1007087,0,0,Not Graduate,Business Owner,10,Purchase,,,,,0
Personal,73569,3463126,180,973842,0,0,Not Graduate,Business Owner,12,Refinance,,,,,0
Personal,133508,4456756,60,776494,1,0,Not Graduate,Freelancer,6,Business Expansion,,,,,1
Personal,124819,710798,36,36065,0,4,Graduate,Salaried,25,Education,,,,,0
Personal,40802,4159205,120,919792,0,4,Graduate,Freelancer,16,Education,,,,,0
Personal,138322,3087280,12,909543,1,0,Not Graduate,Freelancer,18,Business Expansion,,,,,0
Personal,158619,2051581,120,527490,1,4,Graduate,Self-Employed,25,Refinance,,,,,1
Personal,47083,1037561,12,59251,0,4,Not Graduate,Freelancer,5,Refinance,,,,,0
Personal,78267,3486947,36,443522,1,1,Not Graduate,Self-Employed,21,Purchase,,,,,0
Personal,22960,3664714,12,322124,0,2,Not Graduate,Self-Employed,0,Refinance,,,,,0
Personal,152056,3999734,360,241673,1,3,Graduate,Business Owner,29,Business Expansion,,,,,1
Personal,58675,4280084,180,1009432,0,3,Graduate,Business Owner,0,Purchase,,,,,0
Personal,144427,4546226,12,1349817,0,0,Graduate,Salaried,1,Renovation,,,,,0
Personal,150970,540755,24,110840,0,4,Not Graduate,Salaried,1,Renovation,,,,,0
Personal,122391,4306797,60,857320,1,3,Not Graduate,Freelancer,10,Refinance,,,,,1
Personal,189027,578664,360,144479,0,3,Graduate,Self-Employed,29,Refinance,,,,,0
Personal,198442,3996024,36,404963,1,1,Not Graduate,Salaried,12,Refinance,,,,,0
Personal,30332,1107699,240,70249,0,4,Not Graduate,Salaried,5,Refinance,,,,,0
Personal,49226,878572,180,96949,0,1,Not Graduate,Salaried,20,Refinance,,,,,0
Personal,98885,1472399,60,76582,1,4,Graduate,Freelancer,27,Business Expansion,,,,,1
Personal,123093,123211,240,16237,1,2,Not Graduate,Business Owner,7,Education,,,,,1
Personal,83759,1879317,360,251819,0,1,Graduate,Self-Employed,10,Renovation,,,,,0
Personal,81140,940447,120,122475,0,3,Not Graduate,Salaried,28,Business Expansion,,,,,0
Personal,150326,858647,120,141866,0,1,Graduate,Self-Employed,4,Renovation,,,,,0
Personal,171739,4855478,12,1337838,1,2,Not Graduate,Self-Employed,6,Purchase,,,,,0
Personal,45580,2297221,12,311423,1,2,Graduate,Salaried,13,Education,,,,,0
Personal,41825,1426382,12,335778,1,3,Not Graduate,Self-Employed,22,Renovation,,,,,0
Personal,56646,4382187,12,349848,1,3,Graduate,Self-Employed,0,Refinance,,,,,0
Personal,184297,2870250,360,227114,1,3,Graduate,Freelancer,27,Purchase,,,,,1
Personal,184481,3113562,24,610545,1,4,Not Graduate,Business Owner,25,Purchase,,,,,0
Personal,38609,3638099,36,768566,1,2,Not Graduate,Self-Employed,3,Education,,,,,0
Personal,50137,2108317,120,418020,0,1,Not Graduate,Salaried,10,Education,,,,,0
Personal,48024,3335924,60,217425,1,1,Graduate,Self-Employed,24,Renovation,,,,,0
Personal,151666,530223,12,146197,1,1,Not Graduate,Salaried,1,Refinance,,,,,1
Personal,91060,2818688,360,795741,1,3,Not Graduate,Self-Employed,8,Education,,,,,1
Personal,57674,3542539,360,361478,0,3,Not Graduate,Business Owner,3,Education,,,,,0
Personal,105591,598083,180,178869,1,2,Not Graduate,Self-Employed,5,Business Expansion,,,,,1
Personal,128150,4032953,12,1116423,0,4,Graduate,Business Owner,6,Renovation,,,,,0
Personal,47454,1340145,36,294576,0,1,Graduate,Freelancer,18,Business Expansion,,,,,0
Personal,46981,4064723,36,906619,0,1,Not Graduate,Self-Employed,3,Renovation,,,,,0
Personal,63908,3547661,240,340065,1,0,Graduate,Freelancer,23,Renovation,,,,,1
Personal,147599,3399505,120,506590,1,3,Not Graduate,Freelancer,28,Refinance,,,,,1
Personal,48864,1987692,180,555139,0,1,Graduate,Salaried,24,Purchase,,,,,0
Personal,83924,599668,120,130114,1,4,Graduate,Freelancer,20,Refinance,,,,,1
Personal,192902,4558372,36,1090808,1,0,Graduate,Business Owner,3,Business Expansion,,,,,1
Personal,177301,3589265,240,971696,0,1,Not Graduate,Self-Employed,14,Refinance,,,,,0
Personal,127130,1584442,240,243892,1,2,Not Graduate,Freelancer,13,Education,,,,,1
Personal,186395,239260,180,35712,1,0,Not Graduate,Freelancer,27,Renovation,,,,,1
Personal,130555,1644703,12,337768,1,3,Not Graduate,Salaried,1,Renovation,,,,,0
Personal,87166,840050,24,225273,1,2,Not Graduate,Self-Employed,16,Renovation,,,,,1
Personal,84931,248402,36,59100,0,4,Not Graduate,Business Owner,7,Purchase,,,,,0
Personal,128694,2542680,36,513577,1,1,Not Graduate,Freelancer,14,Refinance,,,,,1
Personal,43500,2128871,60,513964,1,0,Graduate,Business Owner,9,Refinance,,,,,0
Personal,197933,748373,24,217381,0,1,Not Graduate,Self-Employed,0,Purchase,,,,,0
Personal,98612,3307331,12,828673,0,3,Not Graduate,Freelancer,20,Business Expansion,,,,,0
Personal,23838,3891660,36,884647,0,1,Graduate,Freelancer,21,Renovation,,,,,0
Personal,181338,1638520,36,90734,1,0,Not Graduate,Business Owner,15,Refinance,,,,,1
Personal,176475,4970231,180,1037489,0,4,Graduate,Self-Employed,30,Purchase,,,,,0
Personal,98509,1846885,24,179406,1,1,Not Graduate,Self-Employed,13,Renovation,,,,,0
Personal,190303,4137848,180,580015,1,3,Not Graduate,Freelancer,21,Refinance,,,,,1
Personal,174192,468042,360,78096,1,2,Not Graduate,Self-Employed,26,Renovation,,,,,1
Personal,110213,2578823,240,637395,0,2,Not Graduate,Freelancer,13,Refinance,,,,,0
Personal,165703,1725286,240,261278,1,2,Graduate,Self-Employed,1,Refinance,,,,,1
Personal,78114,3026794,24,375917,1,2,Graduate,Business Owner,19,Renovation,,,,,0
Personal,76382,4546988,180,488176,0,4,Not Graduate,Freelancer,30,Purchase,,,,,0
Personal,117656,2006464,180,407154,0,2,Graduate,Business Owner,19,Renovation,,,,,0
Personal,186241,3907686,360,257972,1,4,Not Graduate,Business Owner,25,Purchase,,,,,1
Personal,175836,209573,24,46977,0,3,Not Graduate,Freelancer,13,Renovation,,,,,0
Personal,50491,135604,12,9744,1,2,Graduate,Freelancer,13,Education,,,,,1
Personal,92065,1517756,120,118592,1,3,Not Graduate,Business Owner,22,Refinance,,,,,1
Personal,186917,895821,360,207140,0,2,Graduate,Self-Employed,10,Refinance,,,,,0
Personal,16653,2790316,60,407435,0,0,Not Graduate,Self-Employed,17,Purchase,,,,,0
Personal,44872,4870458,180,1016396,1,0,Graduate,Self-Employed,30,Renovation,,,,,1
Personal,152585,4700166,36,255980,1,4,Graduate,Salaried,4,Refinance,,,,,0
Personal,197036,74599,60,6983,0,1,Graduate,Business Owner,13,Business Expansion,,,,,0
Personal,49023,2310702,24,266210,0,1,Graduate,Business Owner,24,Renovation,,,,,0
Personal,153485,4151369,360,1004637,0,1,Graduate,Salaried,12,Business Expansion,,,,,0
Personal,79384,777920,360,86936,1,1,Not Graduate,Salaried,9,Purchase,,,,,1
Personal,160816,830959,24,96631,1,4,Graduate,Business Owner,12,Purchase,,,,,1
Personal,134962,1324573,180,294972,1,0,Not Graduate,Salaried,7,Business Expansion,,,,,1
Personal,152581,2845506,24,168484,0,2,Not Graduate,Self-Employed,0,Renovation,,,,,0
Personal,23874,153125,12,21829,0,4,Not Graduate,Self-Employed,1,Refinance,,,,,0
Personal,109276,3134501,360,762503,0,4,Graduate,Salaried,11,Refinance,,,,,0
Personal,77666,4436779,60,1061195,1,2,Not Graduate,Salaried,18,Renovation,,,,,0
Personal,124113,2733694,120,708447,1,1,Graduate,Salaried,7,Refinance,,,,,1
Personal,103781,692508,12,90710,1,4,Graduate,Salaried,11,Purchase,,,,,1
Personal,76747,1054157,24,83663,0,1,Graduate,Freelancer,12,Renovation,,,,,0
Personal,187843,4248158,240,708697,0,1,Graduate,Salaried,3,Purchase,,,,,0
Personal,91748,1833753,360,472484,1,1,Graduate,Self-Employed,25,Education,,,,,1
Personal,80870,2325949,36,328667,0,1,Not Graduate,Freelancer,25,Renovation,,,,,0
Personal,59387,501362,120,88239,0,2,Graduate,Salaried,15,Education,,,,,0
Personal,159890,1907846,36,223330,0,3,Graduate,Freelancer,19,Renovation,,,,,0
Personal,68180,3530016,180,798318,0,1,Not Graduate,Business Owner,27,Purchase,,,,,0
Personal,46150,4358124,120,1188037,0,0,Not Graduate,Business Owner,2,Business Expansion,,,,,0
Personal,157724,1844825,12,406678,1,4,Not Graduate,Freelancer,2,Renovation,,,,,0
Personal,161422,1412660,12,266439,1,4,Graduate,Self-Employed,27,Purchase,,,,,0
Personal,68255,3595587,180,547953,1,1,Not Graduate,Self-Employed,11,Purchase,,,,,1
Personal,51830,1229089,24,361806,1,0,Graduate,Freelancer,26,Education,,,,,0
Personal,102449,2606844,120,155069,1,4,Graduate,Self-Employed,15,Refinance,,,,,1
Personal,44952,2115660,24,321791,0,3,Graduate,Business Owner,29,Refinance,,,,,0
Personal,183397,1842533,360,154358,0,0,Graduate,Self-Employed,24,Renovation,,,,,0
Personal,63567,3199657,12,728908,1,2,Not Graduate,Salaried,17,Education,,,,,0
Personal,97321,3774558,60,707337,0,3,Not Graduate,Business Owner,3,Business Expansion,,,,,0
Personal,109283,667237,120,57063,0,4,Not Graduate,Freelancer,20,Purchase,,,,,0
Personal,98576,4439957,60,549309,0,0,Graduate,Self-Employed,8,Education,,,,,0
Personal,101629,4235208,36,1167958,1,1,Graduate,Freelancer,26,Business Expansion,,,,,0
Personal,185496,3742694,12,444262,1,0,Graduate,Business Owner,6,Education,,,,,0
Personal,198840,4617488,60,390023,0,2,Graduate,Freelancer,27,Business Expansion,,,,,0
Personal,79856,1480845,360,142981,1,2,Graduate,Freelancer,2,Renovation,,,,,1
Personal,27297,1084886,24,121792,0,2,Not Graduate,Business Owner,3,Education,,,,,0
Personal,89785,2576769,360,437548,0,1,Graduate,Freelancer,16,Renovation,,,,,0
Personal,175773,1294141,60,108757,1,1,Not Graduate,Salaried,1,Renovation,,,,,1
Personal,99514,1957787,120,567865,0,1,Not Graduate,Salaried,5,Business Expansion,,,,,0
Personal,166275,4714861,24,394213,1,3,Not Graduate,Business Owner,13,Renovation,,,,,0
Personal,65382,2528686,24,234625,1,3,Not Graduate,Business Owner,19,Business Expansion,,,,,0
Personal,190166,3862612,180,1102389,1,3,Graduate,Freelancer,4,Education,,,,,1
Personal,30280,1613290,240,216143,0,1,Graduate,Business Owner,9,Purchase,,,,,0
Personal,59127,1106109,12,130926,0,3,Graduate,Salaried,4,Purchase,,,,,0
Personal,77977,2151647,12,227957,1,4,Graduate,Salaried,7,Purchase,,,,,0
Personal,127624,2857466,24,745599,1,0,Graduate,Freelancer,14,Refinance,,,,,0
Personal,123558,1792792,36,186354,1,3,Graduate,Freelancer,11,Education,,,,,1
Personal,24555,3958216,240,1020112,1,1,Graduate,Self-Employed,20,Education,,,,,1
Personal,22014,3119087,12,678920,1,4,Graduate,Business Owner,28,Refinance,,,,,0
Personal,180202,960347,24,214665,0,1,Not Graduate,Freelancer,16,Purchase,,,,,0
Personal,96301,2956876,36,812103,0,0,Not Graduate,Business Owner,30,Education,,,,,0
Personal,138707,593169,60,114524,1,4,Not Graduate,Salaried,22,Business Expansion,,,,,1
Personal,162244,1516100,360,390801,1,3,Not Graduate,Self-Employed,30,Purchase,,,,,1
Personal,56060,3697925,60,650600,0,0,Not Graduate,Business Owner,29,Refinance,,,,,0
Personal,136248,4558060,180,1091199,1,0,Not Graduate,Salaried,28,Education,,,,,1
Personal,115092,4927317,60,606608,0,0,Not Graduate,Freelancer,17,Renovation,,,,,0
Personal,165597,3216521,12,929098,1,4,Not Graduate,Business Owner,17,Purchase,,,,,0
Personal,155011,2954140,24,204707,1,0,Not Graduate,Self-Employed,22,Purchase,,,,,0
Personal,129600,1787261,180,142489,0,1,Not Graduate,Business Owner,17,Education,,,,,0
Personal,139755,2764135,60,246205,0,4,Graduate,Salaried,9,Refinance,,,,,0
Personal,148766,430670,120,95497,0,4,Graduate,Business Owner,30,Business Expansion,,,,,0
Personal,94203,2061726,360,149120,0,0,Not Graduate,Self-Employed,28,Refinance,,,,,0
Personal,134143,3391474,60,251439,0,2,Graduate,Freelancer,12,Education,,,,,0
Personal,73788,2151318,36,442209,0,0,Not Graduate,Business Owner,5,Business Expansion,,,,,0
Personal,105437,3486668,24,760210,1,4,Graduate,Business Owner,1,Business Expansion,,,,,0
Personal,24130,728003,24,50500,0,1,Graduate,Freelancer,22,Education,,,,,0
Personal,116808,3069139,360,550950,0,4,Not Graduate,Business Owner,10,Purchase,,,,,0
Personal,173481,774542,24,94996,1,2,Not Graduate,Salaried,12,Refinance,,,,,1
Personal,79772,3189730,24,810159,1,1,Not Graduate,Self-Employed,24,Business Expansion,,,,,0
Personal,100699,3667477,180,1018465,1,2,Not Graduate,Salaried,23,Renovation,,,,,1
Personal,15345,1535412,12,146690,1,2,Not Graduate,Salaried,29,Purchase,,,,,0
Personal,16639,3548691,360,298041,1,3,Not Graduate,Business Owner,3,Education,,,,,0
Personal,59138,3370123,24,879153,1,2,Graduate,Business Owner,17,Business Expansion,,,,,0
Personal,34354,1272163,120,308823,0,1,Not Graduate,Business Owner,29,Refinance,,,,,0
Personal,117822,750576,180,74272,1,2,Graduate,Salaried,14,Renovation,,,,,1
Personal,90908,3240559,12,803186,1,1,Graduate,Self-Employed,4,Education,,,,,0
Personal,151019,1894106,12,149831,0,1,Graduate,Self-Employed,7,Purchase,,,,,0
Personal,98201,2105088,360,482458,0,4,Not Graduate,Self-Employed,5,Purchase,,,,,0
Personal,147704,1994670,12,549494,1,0,Not Graduate,Salaried,15,Purchase,,,,,0
Personal,131415,4070063,12,257770,1,0,Not Graduate,Business Owner,6,Refinance,,,,,0
Personal,120333,1354081,240,136766,1,0,Not Graduate,Business Owner,28,Education,,,,,1
Personal,21023,281715,360,76380,0,1,Not Graduate,Freelancer,3,Business Expansion,,,,,0
Personal,119419,1712541,24,460254,0,4,Graduate,Business Owner,5,Refinance,,,,,0
Personal,190592,322240,120,73349,1,0,Not Graduate,Business Owner,13,Purchase,,,,,1
Personal,51157,623923,36,57863,1,4,Graduate,Self-Employed,1,Education,,,,,1
Personal,118892,3916170,36,916338,1,1,Not Graduate,Business Owner,5,Business Expansion,,,,,0
Personal,166140,3500609,180,864051,1,1,Graduate,Freelancer,5,Renovation,,,,,1
Personal,31645,1191668,24,148575,1,3,Not Graduate,Salaried,24,Purchase,,,,,0
Personal,153086,1175980,360,127768,0,3,Graduate,Business Owner,19,Business Expansion,,,,,0
Personal,194076,3641873,24,359057,1,0,Not Graduate,Salaried,14,Purchase,,,,,0
Personal,181422,1204767,120,304257,1,2,Graduate,Salaried,29,Business Expansion,,,,,1
Personal,23060,1774422,12,420078,1,0,Not Graduate,Freelancer,27,Renovation,,,,,0
Personal,80674,1650474,180,313396,0,4,Not Graduate,Salaried,9,Business Expansion,,,,,0
Personal,142075,1700066,180,375622,0,0,Not Graduate,Freelancer,22,Purchase,,,,,0
Personal,143011,1511734,240,325296,0,0,Graduate,Salaried,6,Education,,,,,0
Personal,45878,400568,12,22137,0,4,Not Graduate,Business Owner,13,Purchase,,,,,0
Personal,42102,3524389,36,708736,1,0,Not Graduate,Self-Employed,8,Education,,,,,0
Personal,21106,4513613,240,357096,0,0,Graduate,Salaried,29,Renovation,,,,,0
Personal,38123,462422,120,29195,0,4,Not Graduate,Business Owner,29,Refinance,,,,,0
Personal,170330,603842,120,46749,1,3,Graduate,Salaried,5,Purchase,,,,,1
Personal,178382,4838040,120,408996,0,3,Graduate,Business Owner,18,Business Expansion,,,,,0
Personal,130971,136458,240,18820,1,4,Not Graduate,Salaried,26,Refinance,,,,,1
Personal,40502,1636755,360,429368,1,1,Not Graduate,Salaried,29,Refinance,,,,,1
Personal,24549,1461910,12,223106,1,4,Not Graduate,Self-Employed,2,Refinance,,,,,0
Personal,141643,1201349,120,303277,1,1,Graduate,Self-Employed,14,Renovation,,,,,1
Personal,19536,3583850,36,890954,0,1,Not Graduate,Self-Employed,14,Purchase,,,,,0
Personal,45581,1606695,60,453338,1,2,Graduate,Salaried,29,Refinance,,,,,1
Personal,17402,4298737,36,813362,0,4,Graduate,Self-Employed,28,Education,,,,,0
Personal,171447,407027,360,81422,1,0,Graduate,Freelancer,25,Purchase,,,,,1
Personal,192891,3519141,12,479379,0,2,Graduate,Salaried,0,Refinance,,,,,0
Personal,173656,550718,24,142323,1,0,Not Graduate,Freelancer,6,Renovation,,,,,1
Personal,145427,634848,360,52509,1,0,Graduate,Business Owner,14,Refinance,,,,,1
Personal,164652,1996423,24,460982,1,2,Not Graduate,Business Owner,12,Education,,,,,1
Personal,147781,814366,360,51949,0,2,Graduate,Freelancer,19,Business Expansion,,,,,0
Personal,122215,1838682,180,404600,1,1,Graduate,Self-Employed,22,Business Expansion,,,,,1
Personal,138901,4612779,120,1150359,1,3,Not Graduate,Freelancer,27,Purchase,,,,,1
Personal,199359,2883598,24,618137,1,1,Not Graduate,Freelancer,14,Education,,,,,1
Personal,62135,554505,24,110806,1,1,Not Graduate,Freelancer,20,Purchase,,,,,1
Personal,48018,234109,60,66960,0,0,Graduate,Business Owner,0,Education,,,,,0
Personal,43942,1092711,24,117941,0,3,Graduate,Freelancer,25,Education,,,,,0
Personal,77785,2809642,60,677308,0,2,Not Graduate,Business Owner,5,Renovation,,,,,0
Personal,37784,3832836,60,1040462,1,0,Graduate,Self-Employed,26,Renovation,,,,,0
Personal,161809,4719998,360,929404,1,0,Graduate,Salaried,25,Renovation,,,,,1
Personal,95183,1299101,360,226521,1,1,Graduate,Salaried,6,Purchase,,,,,1
Personal,121051,4106743,12,287898,1,2,Not Graduate,Business Owner,30,Renovation,,,,,0
Personal,72523,1065061,360,311832,0,2,Not Graduate,Salaried,3,Education,,,,,0
Personal,101818,4632483,36,962581,1,1,Graduate,Salaried,12,Education,,,,,0
Personal,163548,2959435,36,439995,0,0,Not Graduate,Self-Employed,28,Renovation,,,,,0
Personal,183107,4123036,120,963684,0,0,Not Graduate,Self-Employed,19,Refinance,,,,,0
Personal,45225,4564954,180,916315,1,3,Graduate,Business Owner,24,Purchase,,,,,1
Personal,168544,761635,36,115079,0,0,Graduate,Salaried,4,Refinance,,,,,0
Personal,180478,228126,60,57028,0,2,Not Graduate,Freelancer,29,Renovation,,,,,0
Personal,72523,3437071,12,746778,0,1,Not Graduate,Freelancer,14,Education,,,,,0
Personal,175878,4167258,12,250769,0,1,Not Graduate,Freelancer,9,Purchase,,,,,0
Personal,64422,76955,360,11486,0,2,Graduate,Self-Employed,26,Purchase,,,,,0
Personal,67707,1636263,24,428736,0,3,Graduate,Salaried,4,Education,,,,,0
Personal,187705,711745,360,195176,0,3,Graduate,Business Owner,20,Refinance,,,,,0
Personal,165188,335381,120,78828,1,4,Not Graduate,Freelancer,2,Purchase,,,,,1
Personal,83996,2069440,12,466101,0,2,Not Graduate,Freelancer,8,Business Expansion,,,,,0
Personal,125888,4852212,60,488885,1,0,Graduate,Salaried,0,Purchase,,,,,0
Personal,116176,555693,24,41125,0,0,Not Graduate,Salaried,3,Renovation,,,,,0
Personal,92909,4054522,240,934640,0,4,Not Graduate,Self-Employed,23,Refinance,,,,,0
Personal,172316,804852,120,122339,1,4,Graduate,Salaried,1,Renovation,,,,,1
Personal,113342,4466976,12,1216557,0,4,Not Graduate,Freelancer,0,Renovation,,,,,0
Personal,158831,4582109,180,687308,1,4,Graduate,Business Owner,15,Education,,,,,1
Personal,125811,1467188,240,116816,1,1,Not Graduate,Business Owner,2,Purchase,,,,,1
Personal,126347,3581304,12,937574,1,0,Graduate,Self-Employed,22,Refinance,,,,,0
Personal,159194,4794313,120,611622,1,4,Not Graduate,Self-Employed,28,Business Expansion,,,,,1
Personal,26472,562106,60,43834,1,0,Not Graduate,Self-Employed,8,Refinance,,,,,1
Personal,160244,2783407,36,669145,1,4,Graduate,Business Owner,18,Education,,,,,1
Personal,27993,2655527,24,146781,1,1,Not Graduate,Business Owner,3,Education,,,,,0
Personal,158257,2192676,120,335427,0,0,Not Graduate,Business Owner,27,Business Expansion,,,,,0
Personal,53657,2870201,24,208594,1,0,Graduate,Salaried,1,Renovation,,,,,0
Personal,75896,3194068,60,379327,0,1,Graduate,Business Owner,1,Business Expansion,,,,,0
Personal,178095,1940987,360,240743,0,4,Not Graduate,Freelancer,5,Education,,,,,0
Personal,184777,4529108,60,506839,0,1,Not Graduate,Business Owner,0,Refinance,,,,,0
Personal,86000,2854308,360,763158,1,4,Graduate,Self-Employed,8,Purchase,,,,,1
Personal,102083,733906,60,75670,1,4,Not Graduate,Freelancer,15,Business Expansion,,,,,1
Personal,91130,540648,60,50641,0,4,Graduate,Freelancer,28,Education,,,,,0
Personal,144304,1630778,60,340638,0,4,Not Graduate,Business Owner,24,Education,,,,,0
Personal,61565,3342100,240,927388,0,3,Graduate,Business Owner,14,Renovation,,,,,0
Personal,156329,1762420,360,281824,1,4,Graduate,Freelancer,11,Purchase,,,,,1
Personal,179298,906124,24,115120,0,2,Graduate,Freelancer,17,Renovation,,,,,0
Personal,139305,4717623,360,385280,0,2,Not Graduate,Freelancer,17,Purchase,,,,,0
Personal,63359,3761179,120,587458,1,3,Not Graduate,Salaried,2,Education,,,,,1
Personal,187795,617384,240,111847,1,1,Graduate,Self-Employed,29,Education,,,,,1
